Customer Segment,City,ZIP,Store Number,Avg Num Products Purchased,# Years as Customer,Avg Sale Amount
Store Mailing List,Lakewood,80226,106,1,2,135.72
Store Mailing List,Denver,80210,101,1,1,31.88
Store Mailing List,Aurora,80013,104,1,7,16.58
Store Mailing List,Denver,80238,105,4,5,161.66
Store Mailing List,Denver,80219,101,1,3,216.06
Store Mailing List,Denver,80219,105,2,6,163.73
Store Mailing List,Denver,80220,106,2,1,212.31
Store Mailing List,Lakewood,80226,101,3,7,173.95
Store Mailing List,Denver,80247,100,3,8,243.54
Store Mailing List,Centennial,80015,104,1,8,126.72
Store Mailing List,Lakewood,80232,106,1,6,213.89
Store Mailing List,Denver,80219,106,1,3,205.21
Store Mailing List,Denver,80203,105,2,8,259.68
Store Mailing List,Aurora,80012,105,1,4,27.08
Store Mailing List,Denver,80220,106,1,2,217.01
Store Mailing List,Denver,80224,100,1,4,95.12
Store Mailing List,Arvada,80002,107,1,5,217.05
Store Mailing List,Denver,80222,100,1,1,217.55
Store Mailing List,Aurora,80013,104,1,2,244.86
Store Mailing List,Denver,80246,100,2,7,269.07
Store Mailing List,Westminster,80030,103,2,4,248.2
Store Mailing List,Lakewood,80226,107,3,1,157.6
Store Mailing List,Centennial,80015,105,2,4,171.55
Store Mailing List,Denver,80210,101,3,6,147.9
Store Mailing List,Aurora,80016,100,1,6,17.57
Store Mailing List,Aurora,80017,105,2,5,265.04
Store Mailing List,Denver,80219,107,2,2,161.32
Store Mailing List,Arvada,80005,108,1,1,174.97
Store Mailing List,Parker,80138,102,1,2,229.08
Store Mailing List,Denver,80207,100,1,4,136.52
Store Mailing List,Denver,80202,106,1,2,160.13
Store Mailing List,Arvada,80403,108,1,4,69.21
Store Mailing List,Arvada,80005,106,2,7,237.24
Store Mailing List,Denver,80202,103,1,6,240.79
Store Mailing List,Aurora,80013,104,2,6,85.47
Store Mailing List,Broomfield,80020,108,2,7,102.31
Store Mailing List,Denver,80247,100,3,4,132.08
Store Mailing List,Littleton,80123,101,3,1,183.69
Store Mailing List,Lakewood,80232,101,1,3,184.6
Store Mailing List,Denver,80247,100,1,5,237.64
Store Mailing List,Superior,80027,109,1,1,131.67
Store Mailing List,Parker,80134,102,2,5,175.82
Store Mailing List,Aurora,80015,104,1,7,76.47
Store Mailing List,Lakewood,80226,106,1,6,194.4
Store Mailing List,Denver,80231,102,1,6,193.08
Store Mailing List,Lakewood,80214,106,1,7,34.98
Store Mailing List,Aurora,80012,105,3,4,220.74
Store Mailing List,Lakewood,80215,101,2,4,169.11
Store Mailing List,Arvada,80003,107,2,7,75.51
Store Mailing List,Denver,80219,100,2,5,84.67
Store Mailing List,Arvada,80004,109,3,7,150.8
Store Mailing List,Denver,80219,100,1,8,45.77
Store Mailing List,Broomfield,80020,109,1,4,231.88
Store Mailing List,Denver,80220,103,1,7,162.67
Store Mailing List,Parker,80134,102,1,7,195.13
Store Mailing List,Thornton,80229,107,1,2,195.62
Store Mailing List,Denver,80203,100,1,6,185.83
Store Mailing List,Broomfield,80020,109,1,3,75.35
Store Mailing List,Lakewood,80214,106,1,1,128.04
Store Mailing List,Arvada,80005,109,1,8,179.46
Store Mailing List,Broomfield,80020,109,1,4,59.98
Store Mailing List,Centennial,80015,104,1,4,124.4
Store Mailing List,Aurora,80018,104,1,3,109.89
Store Mailing List,Denver,80203,106,1,2,216.6
Store Mailing List,Denver,80249,104,1,2,48.73
Store Mailing List,Denver,80212,108,1,7,242.08
Store Mailing List,Aurora,80015,104,1,2,108.69
Store Mailing List,Aurora,80017,104,1,2,64.14
Store Mailing List,Arvada,80002,107,1,7,155.09
Store Mailing List,Greenwood Village,80111,104,1,5,234.91
Store Mailing List,Thornton,80229,107,1,3,16.05
Store Mailing List,Northglenn,80234,109,1,3,41.08
Store Mailing List,Denver,80220,100,1,2,134.45
Store Mailing List,Denver,80221,103,1,1,124.97
Store Mailing List,Arvada,80003,103,1,3,194.22
Store Mailing List,Lakewood,80214,106,1,1,197.92
Store Mailing List,Arvada,80005,103,1,8,190.56
Store Mailing List,Denver,80210,107,1,5,255.36
Store Mailing List,Englewood,80112,105,1,8,20.82
Store Mailing List,Thornton,80229,103,1,8,229.88
Store Mailing List,Arvada,80005,108,1,6,244.74
Store Mailing List,Lakewood,80215,107,1,2,169.97
Store Mailing List,Lakewood,80232,106,1,2,95.64
Store Mailing List,Denver,80231,105,1,8,81.29
Store Mailing List,Aurora,80011,104,1,3,225.97
Store Mailing List,Westminster,80031,108,1,1,78.28
Store Mailing List,Denver,80236,101,1,2,83.32
Store Mailing List,Aurora,80015,104,1,2,21.08
Store Mailing List,Aurora,80011,105,1,5,229.48
Store Mailing List,Denver,80231,100,2,5,222.98
Store Mailing List,Denver,80227,101,1,6,57.61
Store Mailing List,Arvada,80005,106,1,2,81.5
Store Mailing List,Arvada,80003,107,1,2,86.16
Store Mailing List,Englewood,80111,104,1,2,145.72
Store Mailing List,Lakewood,80215,106,1,7,58.91
Store Mailing List,Brighton,80602,103,1,1,16.67
Store Mailing List,Denver,80236,101,1,6,218.44
Store Mailing List,Aurora,80012,100,1,3,113.85
Store Mailing List,Arvada,80003,103,2,5,231.04
Store Mailing List,Westminster,80020,107,4,4,232.19
Store Mailing List,Lakewood,80214,108,3,2,229.95
Store Mailing List,Broomfield,80021,103,2,2,135.28
Store Mailing List,Broomfield,80021,108,3,2,136.31
Store Mailing List,Centennial,80015,102,2,6,180.12
Store Mailing List,Aurora,80011,105,1,3,201.5
Store Mailing List,Littleton,80123,106,1,7,123.64
Store Mailing List,Golden,80401,106,1,6,114.7
Store Mailing List,Denver,80219,101,1,2,180.26
Store Mailing List,Denver,80247,100,1,8,164.04
Store Mailing List,Arvada,80003,103,1,8,187.17
Store Mailing List,Westminster,80234,103,1,1,157.5
Store Mailing List,Aurora,80013,104,1,6,109.8
Store Mailing List,Broomfield,80020,109,1,2,74.85
Store Mailing List,Denver,80227,101,1,7,66.06
Store Mailing List,Aurora,80011,105,1,2,193.22
Store Mailing List,Englewood,80110,101,3,2,228.51
Store Mailing List,Wheat Ridge,80033,108,1,1,213.83
Store Mailing List,Denver,80222,100,1,6,264.84
Store Mailing List,Lakewood,80226,106,1,4,60.99
Store Mailing List,Aurora,80010,104,1,7,201.21
Store Mailing List,Denver,80210,100,1,8,205.56
Store Mailing List,Westminster,80020,103,1,8,147.39
Store Mailing List,Denver,80212,107,1,4,240.49
Store Mailing List,Aurora,80016,102,1,2,99.99
Store Mailing List,Denver,80219,100,3,6,236.06
Store Mailing List,Lakewood,80215,106,2,5,185.52
Store Mailing List,Lakewood,80226,106,1,2,232.13
Store Mailing List,Englewood,80111,105,1,3,69.41
Store Mailing List,Lakewood,80226,100,1,3,250.46
Store Mailing List,Denver,80224,100,1,2,234.7
Store Mailing List,Aurora,80013,104,1,1,223.54
Store Mailing List,Castle Pines,80108,102,2,4,97.97
Store Mailing List,Aurora,80013,104,1,2,140.94
Store Mailing List,Greenwood Village,80111,102,1,3,114.48
Store Mailing List,Denver,80205,108,1,4,186.2
Store Mailing List,Aurora,80012,104,1,7,204.57
Store Mailing List,Centennial,80015,104,1,2,208.93
Store Mailing List,Denver,80219,108,1,7,107.89
Store Mailing List,Denver,80232,101,1,4,22.94
Store Mailing List,Lakewood,80227,106,1,6,170.54
Store Mailing List,Thornton,80602,103,1,8,161.58
Store Mailing List,Arvada,80002,108,1,8,92.42
Store Mailing List,Denver,80223,100,3,6,195.55
Store Mailing List,Denver,80221,107,2,3,252.94
Store Mailing List,Denver,80237,101,1,8,213.83
Store Mailing List,Denver,80236,107,3,4,146.68
Store Mailing List,Aurora,80013,104,1,2,107.18
Store Mailing List,Lakewood,80215,108,1,3,243.03
Store Mailing List,Broomfield,80021,109,1,3,44.69
Store Mailing List,Arvada,80003,108,1,1,254.07
Store Mailing List,Aurora,80013,105,1,1,56
Store Mailing List,Lakewood,80228,101,1,2,147.58
Store Mailing List,Broomfield,80020,109,3,1,162
Store Mailing List,Westminster,80031,107,1,4,243.19
Store Mailing List,Arvada,80003,103,3,5,218.02
Store Mailing List,Denver,80209,101,2,7,175.66
Store Mailing List,Denver,80247,100,1,8,117
Store Mailing List,Aurora,80011,105,2,3,125.5
Store Mailing List,Arvada,80003,106,3,4,155.08
Store Mailing List,Denver,80247,100,3,8,174.72
Store Mailing List,Thornton,80241,103,1,4,243.12
Store Mailing List,Denver,80219,106,4,8,225.14
Store Mailing List,Aurora,80010,105,4,7,223.45
Store Mailing List,Wheat Ridge,80033,107,1,2,31.81
Store Mailing List,Denver,80207,101,1,6,171.04
Store Mailing List,Aurora,80012,105,2,4,173.16
Store Mailing List,Aurora,80014,105,1,7,187.93
Store Mailing List,Aurora,80013,105,1,8,79.63
Store Mailing List,Littleton,80127,101,1,8,35.64
Store Mailing List,Englewood,80113,101,1,6,233.85
Store Mailing List,Denver,80219,106,1,2,278.06
Store Mailing List,Centennial,80016,102,1,4,77.76
Store Mailing List,Aurora,80017,105,1,2,246.79
Store Mailing List,Westminster,80031,103,1,7,220.83
Store Mailing List,Aurora,80011,104,1,2,56.3
Store Mailing List,Aurora,80013,100,1,3,189.74
Store Mailing List,Aurora,80015,104,1,4,236.01
Store Mailing List,Arvada,80002,103,1,2,166.92
Store Mailing List,Aurora,80011,105,1,3,45.9
Store Mailing List,Denver,80230,100,1,6,168.09
Store Mailing List,Northglenn,80260,109,4,4,244.16
Store Mailing List,Denver,80231,105,1,1,243.37
Store Mailing List,Lakewood,80235,101,3,1,278.26
Store Mailing List,Aurora,80012,100,3,2,168.42
Store Mailing List,Aurora,80017,104,1,1,67.45
Store Mailing List,Englewood,80112,104,2,6,88.13
Store Mailing List,Lakewood,80226,106,1,7,50.97
Store Mailing List,Centennial,80121,104,1,4,60.5
Store Mailing List,Denver,80223,106,1,5,16.25
Store Mailing List,Denver,80222,100,1,2,205.42
Store Mailing List,Denver,80247,100,1,5,9.86
Store Mailing List,Denver,80230,105,1,3,211.06
Store Mailing List,Aurora,80017,105,3,3,236.32
Store Mailing List,Westminster,80020,109,1,2,46.65
Store Mailing List,Denver,80204,101,1,5,125.01
Store Mailing List,Denver,80234,107,1,5,139.68
Store Mailing List,Denver,80220,101,1,3,45.54
Store Mailing List,Englewood,80113,101,1,4,142.01
Store Mailing List,Northglenn,80234,103,1,4,41.49
Store Mailing List,Denver,80236,101,1,2,139.91
Store Mailing List,Broomfield,80020,109,1,8,161.58
Store Mailing List,Broomfield,80021,103,2,5,264.42
Store Mailing List,Arvada,80004,108,2,2,232.04
Store Mailing List,Denver,80229,107,3,7,220.63
Store Mailing List,Arvada,80003,103,2,5,121.23
Store Mailing List,Littleton,80120,106,2,3,92.4
Store Mailing List,Denver,80220,100,2,8,188.53
Store Mailing List,Arvada,80004,103,2,6,173.36
Store Mailing List,Broomfield,80020,109,1,6,237.01
Store Mailing List,Aurora,80012,105,2,8,261.61
Store Mailing List,Aurora,80013,105,3,4,239.67
Store Mailing List,Denver,80222,100,1,8,210.79
Store Mailing List,Denver,80236,101,1,4,172.71
Store Mailing List,Denver,80236,101,1,1,65.79
Store Mailing List,Thornton,80241,103,1,4,160.51
Store Mailing List,Denver,80230,100,1,6,89.63
Store Mailing List,Aurora,80013,102,1,4,94.9
Store Mailing List,Arvada,80005,103,1,5,127.26
Store Mailing List,Aurora,80013,104,1,6,43.7
Store Mailing List,Lakewood,80214,100,1,3,239.87
Store Mailing List,Denver,80224,100,1,1,106.7
Store Mailing List,Westminster,80020,109,1,6,22.52
Store Mailing List,Denver,80238,107,1,6,245.99
Store Mailing List,Denver,80210,100,2,2,85.99
Store Mailing List,Arvada,80004,108,1,2,77.27
Store Mailing List,Broomfield,80020,109,1,8,217
Store Mailing List,Centennial,80015,104,1,2,247.78
Store Mailing List,Denver,80222,100,1,2,168.72
Store Mailing List,Arvada,80003,108,1,7,78.91
Store Mailing List,Arvada,80004,108,1,2,137.54
Store Mailing List,Arvada,80005,108,1,5,205.17
Store Mailing List,Aurora,80016,102,1,6,57.91
Store Mailing List,Aurora,80012,104,1,6,183.73
Store Mailing List,Denver,80207,107,1,1,155.82
Store Mailing List,Wheat Ridge,80033,107,1,5,244.66
Store Mailing List,Lakewood,80214,106,1,4,118.16
Store Mailing List,Englewood,80110,106,1,6,118.07
Store Mailing List,Aurora,80011,105,1,2,175.66
Store Mailing List,Arvada,80004,109,1,7,86.13
Store Mailing List,Lakewood,80227,101,2,8,231.27
Store Mailing List,Aurora,80013,104,4,8,206.94
Store Mailing List,Denver,80212,109,2,8,163.57
Store Mailing List,Arvada,80003,103,1,4,144.84
Store Mailing List,Denver,80209,100,1,6,91.87
Store Mailing List,Arvada,80004,107,1,4,36.74
Store Mailing List,Denver,80219,108,1,1,239.06
Store Mailing List,Denver,80211,107,1,8,215.5
Store Mailing List,Northglenn,80234,103,1,7,169.45
Store Mailing List,Aurora,80011,105,1,8,229.1
Store Mailing List,Lakewood,80214,107,1,4,196
Store Mailing List,Denver,80247,105,1,4,248.98
Store Mailing List,Denver,80211,106,1,5,150.26
Store Mailing List,Denver,80235,101,3,8,207.02
Store Mailing List,Denver,80202,105,1,8,30.76
Store Mailing List,Centennial,80015,104,1,1,185.45
Store Mailing List,Westminster,80031,109,1,5,162.82
Store Mailing List,Aurora,80014,105,1,8,206.88
Store Mailing List,Denver,80204,108,1,8,236.8
Store Mailing List,Aurora,80014,104,1,6,213.12
Store Mailing List,Broomfield,80021,108,1,1,82.3
Store Mailing List,Denver,80235,101,1,5,106.96
Store Mailing List,Denver,80226,101,1,8,155.65
Store Mailing List,Lakewood,80214,107,1,2,102.55
Store Mailing List,Thornton,80602,103,3,2,206.91
Store Mailing List,Aurora,80013,105,1,6,71.86
Store Mailing List,Arvada,80004,108,1,8,120.98
Store Mailing List,Aurora,80010,105,1,4,8.92
Store Mailing List,Denver,80238,101,1,4,233.97
Store Mailing List,Denver,80219,101,1,3,69.34
Store Mailing List,Denver,80205,107,1,7,266.3
Store Mailing List,Denver,80247,100,1,2,117.39
Store Mailing List,Lakewood,80228,101,1,3,22.03
Store Mailing List,Denver,80212,107,1,4,274.23
Store Mailing List,Denver,80202,106,2,6,188.73
Store Mailing List,Lakewood,80226,106,2,5,155.01
Store Mailing List,Broomfield,80021,109,1,5,181.21
Store Mailing List,Westminster,80030,107,1,7,249.63
Store Mailing List,Arvada,80007,108,1,2,129.46
Store Mailing List,Aurora,80017,105,2,3,154.98
Store Mailing List,Littleton,80128,106,1,4,23.44
Store Mailing List,Arvada,80002,108,1,7,111.36
Store Mailing List,Denver,80224,100,1,5,66.88
Store Mailing List,Wheat Ridge,80033,106,2,4,157.2
Store Mailing List,Parker,80138,102,4,4,217.92
Store Mailing List,Denver,80204,108,1,2,255.81
Store Mailing List,Westminster,80031,107,3,3,223.22
Store Mailing List,Wheat Ridge,80033,107,1,5,132.46
Store Mailing List,Aurora,80014,105,3,2,267.8
Store Mailing List,Denver,80203,100,1,4,58.69
Store Mailing List,Arvada,80005,103,1,3,88.76
Store Mailing List,Lakewood,80228,106,1,3,157.03
Store Mailing List,Denver,80236,101,1,1,8.5
Store Mailing List,Arvada,80007,108,1,3,21.94
Store Mailing List,Broomfield,80021,103,4,3,254.02
Store Mailing List,Denver,80231,100,2,4,106.06
Store Mailing List,Denver,80247,100,4,7,248.69
Store Mailing List,Aurora,80017,105,1,1,245.34
Store Mailing List,Highlands Ranch,80130,100,1,1,110.06
Store Mailing List,Arvada,80002,109,1,1,204.58
Store Mailing List,Arvada,80003,108,1,6,226.65
Store Mailing List,Wheat Ridge,80033,108,1,4,68
Store Mailing List,Denver,80212,100,1,5,21.79
Store Mailing List,Denver,80209,105,1,6,189.82
Store Mailing List,Arvada,80003,103,1,7,241.17
Store Mailing List,Arvada,80004,106,1,3,141.04
Store Mailing List,Lakewood,80215,107,1,8,85.32
Store Mailing List,Westminster,80030,109,1,3,195.01
Store Mailing List,Denver,80236,101,2,6,203.47
Store Mailing List,Parker,80134,102,1,8,67.21
Store Mailing List,Wheat Ridge,80033,108,1,8,219.32
Store Mailing List,Arvada,80005,103,1,8,203.71
Store Mailing List,Aurora,80012,105,1,7,240.83
Store Mailing List,Littleton,80128,101,1,3,158.97
Store Mailing List,Parker,80138,102,2,5,212.93
Store Mailing List,Denver,80219,107,2,7,154.65
Store Mailing List,Aurora,80014,105,1,5,65.92
Store Mailing List,Denver,80222,105,1,3,144.65
Store Mailing List,Aurora,80014,104,1,3,234.31
Store Mailing List,Aurora,80012,100,1,8,239.82
Store Mailing List,Englewood,80110,107,1,2,122.42
Store Mailing List,Westminster,80031,107,1,2,199.02
Store Mailing List,Centennial,80112,101,1,3,186.42
Store Mailing List,Aurora,80012,105,1,4,138.49
Store Mailing List,Arvada,80004,108,1,6,189.34
Store Mailing List,Denver,80211,100,1,8,81.85
Store Mailing List,Broomfield,80020,108,2,2,138.65
Store Mailing List,Denver,80204,106,1,3,117.81
Store Mailing List,Aurora,80010,104,1,5,65.79
Store Mailing List,Lakewood,80227,101,1,5,21.05
Store Mailing List,Centennial,80111,101,1,6,173.35
Store Mailing List,Aurora,80014,105,1,2,118.3
Store Mailing List,Denver,80211,107,1,2,161.02
Store Mailing List,Denver,80209,105,4,8,254.92
Store Mailing List,Denver,80234,109,1,7,227.62
Store Mailing List,Broomfield,80021,103,1,8,84.94
Store Mailing List,Lakewood,80215,106,1,8,74.91
Store Mailing List,Denver,80210,100,1,4,185.43
Store Mailing List,Arvada,80004,108,1,7,38.25
Store Mailing List,Lakewood,80226,101,1,3,248.16
Store Mailing List,Aurora,80013,104,1,3,178.87
Store Mailing List,Denver,80219,101,1,4,230.15
Store Mailing List,Denver,80212,107,2,8,225.28
Store Mailing List,Edgewater,80214,107,1,7,115.72
Store Mailing List,Aurora,80011,105,1,2,220.61
Store Mailing List,Aurora,80014,104,1,2,200.51
Store Mailing List,Littleton,80128,106,1,1,93.83
Store Mailing List,Aurora,80013,104,1,5,205.66
Store Mailing List,Centennial,80015,104,1,6,6.95
Store Mailing List,Littleton,80123,101,2,2,221.34
Store Mailing List,Parker,80134,104,2,3,102.02
Store Mailing List,Aurora,80013,100,2,5,234.84
Store Mailing List,Arvada,80004,108,1,1,54.73
Store Mailing List,Denver,80231,104,1,5,112.99
Store Mailing List,Aurora,80012,105,1,1,72.69
Store Mailing List,Denver,80219,106,1,5,254.27
Store Mailing List,Centennial,80015,104,1,3,79.31
Store Mailing List,Aurora,80012,105,1,4,43.61
Store Mailing List,Aurora,80011,100,1,1,59.17
Store Mailing List,Arvada,80004,108,1,8,74
Store Mailing List,Littleton,80123,101,3,1,149.5
Store Mailing List,Denver,80220,104,3,4,208.23
Store Mailing List,Denver,80218,105,3,6,152.69
Store Mailing List,Arvada,80004,108,1,6,132.63
Store Mailing List,Lakewood,80228,106,1,1,66.01
Store Mailing List,Northglenn,80233,109,1,2,45.44
Store Mailing List,Denver,80219,106,1,1,127.68
Store Mailing List,Denver,80219,106,1,6,181.37
Store Mailing List,Northglenn,80233,109,3,2,196.58
Store Mailing List,Commerce City,80022,105,1,6,145.82
Store Mailing List,Lakewood,80232,106,1,8,241.94
Store Mailing List,Aurora,80013,105,2,7,135.99
Store Mailing List,Arvada,80005,107,1,5,201.85
Store Mailing List,Arvada,80002,108,2,5,165.04
Store Mailing List,Wheat Ridge,80212,100,4,3,243.87
Store Mailing List,Superior,80027,109,1,5,53.44
Store Mailing List,Aurora,80011,105,1,4,50.71
Store Mailing List,Thornton,80229,103,1,1,104.72
Store Mailing List,Aurora,80012,105,1,2,242.27
Store Mailing List,Superior,80027,108,3,4,180.15
Store Mailing List,Aurora,80014,105,1,1,172.54
Store Mailing List,Denver,80219,106,1,8,46.21
Store Mailing List,Lakewood,80215,106,1,6,153.49
Store Mailing List,Littleton,80127,101,1,2,65.82
Store Mailing List,Aurora,80015,104,1,3,99.89
Store Mailing List,Aurora,80011,105,1,6,212.6
Store Mailing List,Denver,80260,108,3,3,202.6
Store Mailing List,Denver,80206,107,1,7,203.91
Store Mailing List,Aurora,80015,104,1,5,63.58
Store Mailing List,Westminster,80031,107,1,1,100.54
Store Mailing List,Denver,80218,100,1,4,101.24
Store Mailing List,Centennial,80015,104,3,4,190.52
Store Mailing List,Denver,80219,106,1,7,140.5
Store Mailing List,Aurora,80012,105,1,7,145.32
Store Mailing List,Broomfield,80023,109,1,2,178.49
Store Mailing List,Denver,80236,101,1,2,240.77
Store Mailing List,Aurora,80017,104,2,7,189.92
Store Mailing List,Denver,80205,106,1,7,194.94
Store Mailing List,Littleton,80127,106,1,1,235.54
Store Mailing List,Aurora,80013,104,1,2,219.36
Store Mailing List,Arvada,80005,108,1,1,255.19
Store Mailing List,Denver,80205,107,1,7,206.9
Store Mailing List,Aurora,80016,105,1,5,273.22
Store Mailing List,Wheat Ridge,80033,107,1,5,124.45
Store Mailing List,Greenwood Village,80111,100,3,8,124.27
Store Mailing List,Littleton,80127,101,1,4,194.41
Store Mailing List,Wheat Ridge,80214,107,1,4,47.52
Store Mailing List,Denver,80246,100,1,8,205.14
Store Mailing List,Highlands Ranch,80130,104,1,6,155.22
Store Mailing List,Arvada,80007,107,1,1,252.8
Store Mailing List,Wheat Ridge,80033,107,1,2,217.62
Store Mailing List,Wheat Ridge,80033,106,1,8,259.56
Store Mailing List,Littleton,80126,101,1,1,217.8
Store Mailing List,Denver,80211,107,1,4,71.44
Store Mailing List,Aurora,80017,105,1,4,75.68
Store Mailing List,Broomfield,80021,103,1,4,229.79
Store Mailing List,Denver,80224,105,1,7,126.88
Store Mailing List,Denver,80219,101,3,4,223.56
Store Mailing List,Denver,80237,100,2,3,220.37
Store Mailing List,Denver,80219,106,3,2,171.61
Store Mailing List,Aurora,80011,100,1,5,145.46
Store Mailing List,Westminster,80030,108,1,4,136.62
Store Mailing List,Broomfield,80021,103,1,4,151.43
Store Mailing List,Denver,80222,101,3,3,191.59
Store Mailing List,Denver,80230,101,1,2,134.71
Store Mailing List,Littleton,80127,101,1,6,46.93
Store Mailing List,Arvada,80002,108,1,1,129.21
Store Mailing List,Aurora,80013,104,1,5,42.03
Store Mailing List,Arvada,80004,108,1,8,181.34
Store Mailing List,Denver,80219,106,1,2,112.05
Store Mailing List,Denver,80247,100,1,4,53.85
Store Mailing List,Denver,80222,100,1,3,88.96
Store Mailing List,Westminster,80030,108,1,3,51.17
Store Mailing List,Westminster,80031,109,1,7,96.29
Store Mailing List,Denver,80211,107,1,1,190.6
Store Mailing List,Broomfield,80020,109,2,7,275.43
Store Mailing List,Denver,80220,103,1,7,107.13
Store Mailing List,Aurora,80014,104,1,4,227.19
Store Mailing List,Denver,80247,107,3,6,193.31
Store Mailing List,Englewood,80111,104,2,6,260.01
Store Mailing List,Lakewood,80226,100,1,6,175.3
Store Mailing List,Arvada,80004,108,1,4,109.03
Store Mailing List,Aurora,80017,105,1,4,228.84
Store Mailing List,Arvada,80003,106,1,8,189.25
Store Mailing List,Broomfield,80021,109,1,2,117.11
Store Mailing List,Aurora,80013,104,1,8,88.32
Store Mailing List,Denver,80212,103,1,4,161.04
Store Mailing List,Denver,80247,100,1,1,43.94
Store Mailing List,Highlands Ranch,80126,101,1,3,104.15
Store Mailing List,Littleton,80123,101,1,4,148.64
Store Mailing List,Denver,80221,106,1,8,151.68
Store Mailing List,Arvada,80005,108,1,1,225.38
Store Mailing List,Westminster,80031,109,1,5,125.57
Store Mailing List,Arvada,80005,103,1,7,209.94
Store Mailing List,Denver,80249,105,1,5,234.52
Store Mailing List,Denver,80209,106,1,3,65.78
Store Mailing List,Aurora,80017,102,1,2,195.81
Store Mailing List,Aurora,80015,104,2,6,185.88
Store Mailing List,Aurora,80017,105,4,8,166.9
Store Mailing List,Denver,80219,106,1,5,35.89
Store Mailing List,Aurora,80014,105,3,8,199.33
Store Mailing List,Aurora,80014,105,4,3,226.36
Store Mailing List,Denver,80224,105,1,1,203.67
Store Mailing List,Denver,80231,100,2,4,199.59
Store Mailing List,Denver,80219,106,2,5,122.24
Store Mailing List,Lakewood,80227,101,1,7,268.97
Store Mailing List,Denver,80220,106,1,4,237.74
Store Mailing List,Arvada,80003,103,3,3,218.29
Store Mailing List,Denver,80229,109,1,6,173.18
Store Mailing List,Golden,80401,106,1,5,57.75
Store Mailing List,Westminster,80020,109,1,5,100.59
Store Mailing List,Denver,80220,100,1,1,172.36
Store Mailing List,Denver,80222,106,1,6,146.27
Store Mailing List,Aurora,80016,102,3,4,134.27
Store Mailing List,Littleton,80123,106,4,3,267.6
Store Mailing List,Littleton,80120,100,1,5,226.79
Store Mailing List,Denver,80204,108,1,4,10.22
Store Mailing List,Westminster,80031,108,1,4,265.87
Store Mailing List,Broomfield,80020,109,1,8,140.01
Store Mailing List,Aurora,80012,100,1,2,81.86
Store Mailing List,Denver,80237,104,1,2,170.77
Store Mailing List,Broomfield,80020,103,1,2,109.33
Store Mailing List,Broomfield,80023,109,1,3,90.39
Store Mailing List,Aurora,80015,104,2,6,112.67
Store Mailing List,Denver,80205,100,2,8,191.13
Store Mailing List,Boulder,80303,109,2,1,179.82
Store Mailing List,Denver,80218,101,1,6,247.72
Store Mailing List,Denver,80205,100,3,5,264.19
Store Mailing List,Parker,80134,102,1,3,71.31
Store Mailing List,Arvada,80003,103,3,1,183.41
Store Mailing List,Broomfield,80020,109,1,3,72.48
Store Mailing List,Lakewood,80232,108,1,3,145.53
Store Mailing List,Denver,80249,105,1,3,152.85
Store Mailing List,Denver,80221,106,1,1,58.31
Store Mailing List,Denver,80227,101,1,1,62.44
Store Mailing List,Denver,80237,105,1,7,201.12
Store Mailing List,Littleton,80127,101,1,6,255.14
Store Mailing List,Englewood,80113,100,1,8,42.41
